name,artist,album,spotify_id,duration_ms,explicit,uri,primary_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Everyday People,Sly & The Family Stone,R&B: From Doo-Wop To Hip-Hop,7lL2lMWNtzOcf5HnEudNgn,139506,False,spotify:track:7lL2lMWNtzOcf5HnEudNgn,Unknown,0.813,0.619,7,-8.203,1,0.0294,0.245,0.0151,0.113,0.774,114.58,4
Inspiration Information,Shuggie Otis,Inspiration Information/ Wings Of Love,3q8AgabNzK1mPJdI8egIcn,252200,False,spotify:track:3q8AgabNzK1mPJdI8egIcn,Unknown,0.805,0.38,7,-16.387,1,0.0571,0.0143,0.00974,0.228,0.961,89.658,4
Worth My While (feat. Kali Uchis) - Radio Edit,Bootsy Collins,Worth My While (feat. Kali Uchis) [Radio Edit],4luEFrcIx13ujXVSCYiQYx,234359,False,spotify:track:4luEFrcIx13ujXVSCYiQYx,Unknown,0.705,0.401,4,-15.663,0,0.0327,0.0793,0.00322,0.124,0.447,126.993,4
"Taurus, Aires & Leo",The J.B.'s,Hustle With Speed,74eC7PPBSODQsnWuTO48nZ,396226,False,spotify:track:74eC7PPBSODQsnWuTO48nZ,Unknown,0.793,0.701,9,-10.161,1,0.125,0.139,0.497,0.335,0.866,103.845,4
Who Knows Who (feat. Fanny Franklin),Orgone,The Killion Floor,4zfDiHRHwB2vijLTOcTh2N,216333,False,spotify:track:4zfDiHRHwB2vijLTOcTh2N,Unknown,0.724,0.667,10,-8.996,1,0.0306,0.205,0.0459,0.0786,0.856,89.72,4
Bikes,Rubblebucket,Rubblebucket,6ZHh3KhhhNyNJjwze1V2WE,277226,False,spotify:track:6ZHh3KhhhNyNJjwze1V2WE,Unknown,0.527,0.817,9,-6.571,1,0.0969,0.211,0.0247,0.405,0.907,159.966,4
Young Boy,Clipse,Lord Willin',5fuckUyGUsTPJEugfXNsjw,265666,True,spotify:track:5fuckUyGUsTPJEugfXNsjw,Unknown,0.839,0.878,7,-2.485,1,0.0916,0.0378,8.56e-06,0.0692,0.849,88.01,4
F*CK WHAT YOU THINK,Main Source,F*ck What You Think,5hCIq9FGl5ftiFI1XFvwgq,277626,True,spotify:track:5hCIq9FGl5ftiFI1XFvwgq,Unknown,0.788,0.631,6,-11.829,1,0.186,0.0287,3.18e-05,0.141,0.691,89.972,4
Good Day,Nappy Roots,Good Day,4cnqxdE2opmhp7MwkvhkAJ,261773,True,spotify:track:4cnqxdE2opmhp7MwkvhkAJ,Unknown,0.859,0.654,9,-6.326,1,0.258,0.57,0.0147,0.498,0.897,94.004,4
Tulsa Time,Don Williams,20 Greatest Hits,5BTUfUNq9sa7OUbles1qvS,192800,False,spotify:track:5BTUfUNq9sa7OUbles1qvS,Unknown,0.877,0.489,4,-15.244,1,0.0385,0.493,8.05e-06,0.0611,0.929,103.886,4
Jive Turkey,Ohio Players,Skin Tight,5Uh45W2nIIEbp2hvvbsvcz,429466,False,spotify:track:5Uh45W2nIIEbp2hvvbsvcz,Unknown,0.782,0.563,0,-11.933,1,0.0474,0.0324,0.0273,0.0792,0.88,138.795,4
Zeldar,Devin The Dude,Just Tryin ta Live,0d30b7PbWFlXMK9MGPfJYy,163133,True,spotify:track:0d30b7PbWFlXMK9MGPfJYy,Unknown,0.636,0.498,9,-9.365,1,0.921,0.394,3.95e-05,0.414,0.559,178.899,3
Passin' Me By,The Pharcyde,Bizarre Ride II The Pharcyde,4G3dZN9o3o2X4VKwt4CLts,303493,False,spotify:track:4G3dZN9o3o2X4VKwt4CLts,Unknown,0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,4
Walk On By,The Equatics,Doin It!!!!,0vBTlZLCQFlPIyUo0YYQDR,237719,False,spotify:track:0vBTlZLCQFlPIyUo0YYQDR,Unknown,0.587,0.393,9,-12.664,0,0.0782,0.0198,0.736,0.145,0.383,142.184,4
Yarmouth Road,Mike Gordon,Overstep,4ZUVpwF4gVrKEGIA9sBTb1,281253,False,spotify:track:4ZUVpwF4gVrKEGIA9sBTb1,Unknown,0.78,0.837,1,-6.238,1,0.0628,0.242,3.48e-05,0.0957,0.867,146.959,4
Sticky July,Butcher Brown,All Purpose Music,5uDAdb4PmHC78HWc6soIcy,384693,False,spotify:track:5uDAdb4PmHC78HWc6soIcy,Unknown,0.545,0.68,2,-8.714,1,0.0472,0.774,0.67,0.284,0.444,114.297,4
U Are In My System,Barclay Crenshaw,Barclay Crenshaw,7uJ74d90eR8Jzj5MlbYCO1,191871,False,spotify:track:7uJ74d90eR8Jzj5MlbYCO1,Unknown,0.87,0.722,8,-5.468,1,0.0739,0.0222,0.0115,0.0918,0.478,97.008,4
Skyloft,PYRMDPLAZA,PYRMDPLAZA Compilation,0P5RICkftJ1s86Qmqym1PB,243582,False,spotify:track:0P5RICkftJ1s86Qmqym1PB,Unknown,0.789,0.581,8,-2.855,0,0.0504,0.0434,0.45,0.11,0.329,134.069,4
Floor Seats,A$AP Ferg,Floor Seats,5eowjdonKBB0sBT3gJpl0t,157610,True,spotify:track:5eowjdonKBB0sBT3gJpl0t,Unknown,0.706,0.735,5,-4.942,1,0.0957,0.069,0.154,0.804,0.682,135.996,4
Untold Stories,Buju Banton,'Til Shiloh,050rJwhU6gjuy9DO8r9PRz,273426,False,spotify:track:050rJwhU6gjuy9DO8r9PRz,Unknown,0.835,0.463,8,-11.402,1,0.105,0.611,0,0.102,0.902,130.143,4
Lost Ya,BoomBox,Filling in the Color,7F6e6rBfYNVNts4vGB7qgs,277600,False,spotify:track:7F6e6rBfYNVNts4vGB7qgs,Unknown,0.946,0.628,5,-8.642,0,0.0431,0.363,0.407,0.0731,0.934,116.949,4
Upside Down,Nomo,Upside Down / Nocturne - EP,0VaKi3rIlh275tMwCQzHuj,274333,False,spotify:track:0VaKi3rIlh275tMwCQzHuj,Unknown,0.583,0.873,4,-5.533,0,0.0401,0.344,0.594,0.083,0.726,90.669,4
Song for Us,Big Something,Tumbleweed,57lOagpbrS9oL3pHcXQONR,401333,False,spotify:track:57lOagpbrS9oL3pHcXQONR,Unknown,0.302,0.931,1,-4.38,1,0.0817,0.0658,0.00687,0.208,0.705,155.921,4
Collect The Trophy,10 Ft. Ganja Plant,Skycatcher,4shJmtVH3PCCCMwDZb9DUr,217346,False,spotify:track:4shJmtVH3PCCCMwDZb9DUr,Unknown,0.807,0.624,9,-8.009,1,0.0812,0.1,1.72e-05,0.0531,0.799,78.179,4
Relentless Again,Moneybagg Yo,43VA HEARTLESS,6uWaErhSQM176jluMQCuD7,162809,True,spotify:track:6uWaErhSQM176jluMQCuD7,Unknown,0.491,0.678,0,-4.829,1,0.324,0.0249,0,0.459,0.146,86.752,5
Playa Hataz,HPShawty,Playa Hataz,2UBpDbYNBAlLU4oW1eEzLY,175478,True,spotify:track:2UBpDbYNBAlLU4oW1eEzLY,Unknown,0.888,0.584,10,-5.936,0,0.122,0.0246,0.622,0.115,0.651,125.382,4
Off The Lot,Famous Dex,Rich Forever 4,0W1kFJ2brOCYTkxlvABaN6,185269,True,spotify:track:0W1kFJ2brOCYTkxlvABaN6,Unknown,0.859,0.681,6,-6.113,0,0.304,0.0281,0,0.0672,0.239,134.946,4
When I Was Yung,Yung Pinch,714Ever,0lemt4Ehj6OE0xcqGxTiTA,223384,True,spotify:track:0lemt4Ehj6OE0xcqGxTiTA,Unknown,0.838,0.564,1,-12.498,0,0.0677,0.172,0.000249,0.0615,0.836,129.983,4
Killing Me Deep Inside,Slightly Stoopid,Everything You Need,6fbmWcjNo7WO36HAVwK75X,293986,False,spotify:track:6fbmWcjNo7WO36HAVwK75X,Unknown,0.716,0.874,10,-5.125,0,0.177,0.115,0.0221,0.638,0.577,88.364,4
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),3KkXRkHbMCARz0aVfEt68P,158040,False,spotify:track:3KkXRkHbMCARz0aVfEt68P,Unknown,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,4
Bitches On My Jock,Prophet Posse,Body Parts,6X5gA2tvsFE0DQjIJJaFC9,290306,True,spotify:track:6X5gA2tvsFE0DQjIJJaFC9,Unknown,0.801,0.592,10,-6.141,0,0.157,0.124,0,0.168,0.586,139.953,4
G.O.A.T.,Polyphia,New Levels New Devils,0YPuRrM2NwzdtuShUKkts6,215998,False,spotify:track:0YPuRrM2NwzdtuShUKkts6,Unknown,0.66,0.76,11,-5.488,0,0.0332,0.000601,0.312,0.0949,0.359,107.028,4
Love,Kryptonyte,Kryptonyte,5O43tACd2NjJn2jMzJPEvE,226304,True,spotify:track:5O43tACd2NjJn2jMzJPEvE,Unknown,0.827,0.602,7,-8.803,1,0.0465,0.029,0.00113,0.12,0.769,120.046,4
Talkin' Loud And Sayin' Nothing - Complete Version,James Brown,Funk Power 1970: A Brand New Thang,0OoWkimFSveWnFjJqaUt8M,881773,False,spotify:track:0OoWkimFSveWnFjJqaUt8M,Unknown,0.847,0.578,10,-9.532,0,0.0683,0.254,2.11e-06,0.107,0.822,101.609,4
Whatever Blows Your Hair Back,Hey Steve,Whatever Blows Your Hair Back,3NqlW7EqCZjwYsabe46KxI,196023,False,spotify:track:3NqlW7EqCZjwYsabe46KxI,Unknown,0.927,0.459,7,-7.997,1,0.103,0.269,0.0651,0.0863,0.891,129.941,4
Fuck a Bomb,Hey Steve,Fuck a Bomb,7cb48KKYHn6UJACY02ABZl,196056,True,spotify:track:7cb48KKYHn6UJACY02ABZl,Unknown,0.653,0.744,7,-4.816,0,0.0958,0.0619,0,0.295,0.753,80.052,4
Blaze On (Live) - 7/29/17 Cinnamon,Phish,The Baker's Dozen: Live At Madison Square Garden,4DxqBUalgVhS8FjnCsjNLg,1415280,False,spotify:track:4DxqBUalgVhS8FjnCsjNLg,Unknown,0.515,0.604,8,-10.318,1,0.0371,0.204,0.329,0.787,0.707,93.146,4
Roggae (Live) - 7/22/17 Strawberry,Phish,The Baker's Dozen: Live At Madison Square Garden,6VEAwcWYnX4tA118NBiAHn,630800,False,spotify:track:6VEAwcWYnX4tA118NBiAHn,Unknown,0.511,0.524,7,-12.108,1,0.0315,0.374,0.0181,0.888,0.412,135.445,4
Positive,Keller Williams,Bass,0DTOIaIa6HRTwpbExTh06I,295133,False,spotify:track:0DTOIaIa6HRTwpbExTh06I,Unknown,0.771,0.495,5,-8.174,1,0.0797,0.449,2.25e-06,0.287,0.647,77.585,4
Dear Prudence - Live,Jerry Garcia Band,"GarciaLive Volume One: March 1st, 1980 Capitol Theatre",5wkZEjoBu1VR7FlHLKT3hn,622466,False,spotify:track:5wkZEjoBu1VR7FlHLKT3hn,Unknown,0.737,0.49,5,-13.136,1,0.0385,0.24,0.0761,0.992,0.344,128.513,4
Bubbles,Herbie Hancock,Man-Child,2vN0yJIIsjfUE5EgcBT6hf,539000,False,spotify:track:2vN0yJIIsjfUE5EgcBT6hf,Unknown,0.667,0.307,1,-15.361,0,0.03,0.373,0.838,0.352,0.402,139.75,4
Slammer Song,Count Tutu,Slammer Song,5Vt6wcuuqtNLBzFuPvwpEs,254503,True,spotify:track:5Vt6wcuuqtNLBzFuPvwpEs,Unknown,0.606,0.715,8,-7.73,1,0.0568,0.0959,9.27e-05,0.147,0.847,89.935,4
"Meet Me In The Middle - From The ""Fifty Shades Of Grey"" Soundtrack",Jessie Ware,Fifty Shades Of Grey (Original Motion Picture Soundtrack),71ewDlV6mDZw0GxWIzNmn5,308306,False,spotify:track:71ewDlV6mDZw0GxWIzNmn5,Unknown,0.686,0.286,9,-9.603,0,0.0295,0.564,0.209,0.135,0.283,122.983,3
Take It Easy - 2013 Remaster,Eagles,Eagles (2013 Remaster),4yugZvBYaoREkJKtbG08Qr,211577,False,spotify:track:4yugZvBYaoREkJKtbG08Qr,Unknown,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-06,0.129,0.74,139.191,4
Path to Follow,The Way Down Wanderers,Path to Follow,4uVRQPcglFw2coweWwWWOL,238786,False,spotify:track:4uVRQPcglFw2coweWwWWOL,Unknown,0.719,0.68,3,-11.082,1,0.0338,0.595,0.00129,0.0922,0.828,110.023,4
Everything We Need,Kanye West,JESUS IS KING,24bnCCysWnbNRNUT4LpHcP,116559,False,spotify:track:24bnCCysWnbNRNUT4LpHcP,Unknown,0.894,0.416,9,-6.823,0,0.0538,0.312,0,0.146,0.463,116.96,4
I Want You Back,The Jackson 5,Jackson 5 - Dell Bundle (100 Track Dell Bundle),1hoiOophsNoDTb2omd3nJv,180280,False,spotify:track:1hoiOophsNoDTb2omd3nJv,Unknown,0.596,0.827,8,-4.168,1,0.0324,0.312,0.00157,0.289,0.965,97.331,4
Jeep's Blues - Live,Duke Ellington,Ellington at Newport 1956 (Complete),0xjp9SMMVbxtJ2VPbaZWwt,298066,False,spotify:track:0xjp9SMMVbxtJ2VPbaZWwt,Unknown,0.384,0.183,10,-19.034,1,0.0486,0.834,0.00709,0.864,0.608,97.595,1
Tea for One - Remaster,Led Zeppelin,Presence (Remaster),3t9Gt4luM1yDfKIljQdiFb,568066,False,spotify:track:3t9Gt4luM1yDfKIljQdiFb,Unknown,0.556,0.486,10,-12.037,1,0.0373,0.114,0.00544,0.0606,0.396,122.021,3
Shakedown Street,BoomBox,downriverelectric,5jMvdhUBfht7Gi7FT553mX,203066,False,spotify:track:5jMvdhUBfht7Gi7FT553mX,Unknown,0.841,0.568,8,-5.479,0,0.0474,0.0712,0.715,0.099,0.14,119.964,4
Farmhouse,Phish,Farmhouse,5dVtj4IAnYSrI3jVfIFIaC,242040,False,spotify:track:5dVtj4IAnYSrI3jVfIFIaC,Unknown,0.447,0.743,0,-6.574,1,0.0282,0.209,0,0.0974,0.567,143.993,4
Sweet Emotion,Leo Kottke,Sixty Six Steps,3fsoiPJOP9e1yST9HFZ7Ww,332426,False,spotify:track:3fsoiPJOP9e1yST9HFZ7Ww,Unknown,0.479,0.534,1,-9.565,1,0.0794,0.101,0.627,0.0703,0.815,90.725,4
Freshies,Keller Williams,12,3V9s2i36NEiRAREK2ZFSVa,163053,False,spotify:track:3V9s2i36NEiRAREK2ZFSVa,Unknown,0.898,0.415,4,-9.455,0,0.133,0.248,0.00228,0.108,0.909,144.111,4
Meet Me in the City,Junior Kimbrough,First Recordings,5LmmZgxFg1sSfxENxsdtak,151360,False,spotify:track:5LmmZgxFg1sSfxENxsdtak,Unknown,0.566,0.64,2,-7.88,1,0.0249,0.903,0.474,0.134,0.332,133.53,4
Scenic Drive,Poolside,Heat,29kKLgx0kZLQt2bnrNBlDr,285697,False,spotify:track:29kKLgx0kZLQt2bnrNBlDr,Unknown,0.757,0.791,2,-6.333,1,0.0534,0.181,0.227,0.0518,0.976,171.976,4
"Jackson Bed Maker - Live At Jackson Hole Center For The Arts, Jackson Hole, WY / August 18, 2012",Andrew Bird,Are We Not Burning: The Devolution Of Capsized,44CVcBX3KAhFTgTzCeUOje,398786,False,spotify:track:44CVcBX3KAhFTgTzCeUOje,Unknown,0.751,0.606,4,-11.802,0,0.0439,0.728,0.473,0.108,0.973,152.0,4
Red Beans & Rice,Michael Franti & Spearhead,Home,51u5jNjGqeEs5MOljyP7DB,268533,False,spotify:track:51u5jNjGqeEs5MOljyP7DB,Unknown,0.792,0.543,10,-9.686,0,0.0761,0.0883,0,0.0564,0.9,85.954,4
O.D.'d In Denver,"Hank Williams, Jr.",Whiskey Bent And Hell Bound,7MJe06aTq57id8qtb1s2du,160400,False,spotify:track:7MJe06aTq57id8qtb1s2du,Unknown,0.604,0.43,7,-13.575,1,0.032,0.0546,0,0.0977,0.644,68.257,4
Babyfather,Sade,Soldier of Love,10kh9WpO4XlJWhJKfW4I7t,278640,False,spotify:track:10kh9WpO4XlJWhJKfW4I7t,Unknown,0.76,0.597,11,-9.479,0,0.0355,0.0388,4.94e-05,0.0835,0.744,137.992,4
A Long Walk,Jill Scott,"Who Is Jill Scott? - Words and Sounds, Vol. 1",1CeizRCGEYPWooEeVfmyFL,280973,False,spotify:track:1CeizRCGEYPWooEeVfmyFL,Unknown,0.713,0.541,6,-9.295,0,0.248,0.0617,0.000137,0.112,0.28,75.714,4
I Found My Smile Again (Radio Edit),D'Angelo,I Found My Smile Again,3uq6qe8ouF012GLOcLyWcH,240453,False,spotify:track:3uq6qe8ouF012GLOcLyWcH,Unknown,0.765,0.55,0,-7.942,1,0.08,0.356,9.46e-05,0.102,0.688,94.959,4
A Good Run of Bad Luck,Clint Black,No Time To Kill,6H46hnlzoCKsbv2Ase75kX,161866,False,spotify:track:6H46hnlzoCKsbv2Ase75kX,Unknown,0.634,0.727,9,-10.867,1,0.0418,0.218,0.00743,0.121,0.684,80.057,4
"Go Folks, Go",Bonnie Prince Billy,The Wonder Show Of The World,6PnrgBMpUL2iCb5WBtfrY6,353600,False,spotify:track:6PnrgBMpUL2iCb5WBtfrY6,Unknown,0.571,0.0611,0,-16.341,1,0.0604,0.923,0.00132,0.111,0.187,154.394,3
I'm a Ding Dong Daddy,Bob Wills & His Texas Playboys,"Tiffany Transcriptions, Vol. 3",1Yg0BuVUWnCsaqC0omPldv,191933,False,spotify:track:1Yg0BuVUWnCsaqC0omPldv,Unknown,0.642,0.497,4,-14.899,0,0.315,0.87,0.00356,0.354,0.71,104.194,4
If I Ruled The World,James Brown,It's A Mother,79cyvRXlMN8sR5TeIBcG2n,241186,False,spotify:track:79cyvRXlMN8sR5TeIBcG2n,Unknown,0.39,0.138,0,-9.694,1,0.0298,0.375,7.42e-06,0.21,0.212,75.517,3
Let's Go Get Stoned,Booker T. & the M.G.'s,Doin' Our Thing,1XCqGflyHjZAE1BnRqWUc9,174533,False,spotify:track:1XCqGflyHjZAE1BnRqWUc9,Unknown,0.491,0.0475,10,-20.149,1,0.0454,0.852,0.778,0.133,0.104,153.776,5
Habit,The Movement,Set Sail,359uDQWA7BYzVEIpBJ7TFI,251088,False,spotify:track:359uDQWA7BYzVEIpBJ7TFI,Unknown,0.688,0.664,2,-5.621,1,0.131,0.13,0,0.16,0.655,81.031,4
Look at Miss Ohio,Sol Driven Train,Believe,1FLmKmW4rNy378vux2DuUf,237426,False,spotify:track:1FLmKmW4rNy378vux2DuUf,Unknown,0.63,0.367,4,-9.663,1,0.0264,0.731,0.000277,0.121,0.465,137.877,4
Make Peace and be Free,Perfect Confusion,Perfect Confusion,6MB9kNDosalOSJjyVWAs3F,230880,False,spotify:track:6MB9kNDosalOSJjyVWAs3F,Unknown,0.652,0.538,6,-6.943,1,0.0315,0.0138,1.72e-05,0.0649,0.431,78.037,4
Boogie On Reggae Woman,Stevie Wonder,Additional Singles & Rarities,2na00trUPXlckszes126js,290400,False,spotify:track:2na00trUPXlckszes126js,Unknown,0.889,0.818,10,-11.326,0,0.0594,0.486,0.282,0.0851,0.812,107.944,4
Ooh La La,Redbird,Live At The Cafe Carpe,5iZjpA78JDqtUW2mebflMs,213733,False,spotify:track:5iZjpA78JDqtUW2mebflMs,Unknown,0.557,0.374,0,-11.568,1,0.0469,0.791,2.57e-06,0.758,0.544,71.598,4
"Rollin' (feat. André 3000, Cee-Lo & Society Of Soul)",Dungeon Family,Even In Darkness,4W1I2BS76ZXXZBiH1b7Kf0,260560,True,spotify:track:4W1I2BS76ZXXZBiH1b7Kf0,Unknown,0.772,0.43,6,-7.114,0,0.0396,0.114,0.000163,0.0412,0.811,154.766,3
Baby,Quality Control,Baby,2nKYHpmwjLaEOXS3o7QMiz,142417,True,spotify:track:2nKYHpmwjLaEOXS3o7QMiz,Unknown,0.97,0.463,10,-7.259,1,0.366,0.0957,0,0.151,0.46,108.003,4
BOP,DaBaby,KIRK,6Ozh9Ok6h4Oi1wUSLtBseN,159714,True,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,Unknown,0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,4
Heaven's Gonna Burn Your Eyes,Thievery Corporation,The Richest Man In Babylon,4SnH0V1cnEPUqMSzgDlxKb,250360,False,spotify:track:4SnH0V1cnEPUqMSzgDlxKb,Unknown,0.516,0.337,9,-9.812,1,0.0286,0.635,0.521,0.0637,0.323,152.411,4
When You Feel It Grunt If You Can,The J.B.'s,More Mess On My Thing,6pxfkFr1rwNeyb2hLB5DyQ,1355373,False,spotify:track:6pxfkFr1rwNeyb2hLB5DyQ,Unknown,0.528,0.805,1,-6.857,0,0.0726,0.0587,0.928,0.129,0.695,129.992,4
Thunderstorms and Neon Signs,Wayne Hancock,Thunderstorms and Neon Signs,1YAaQWEJKr9sZ5ZAQAHSPI,222466,False,spotify:track:1YAaQWEJKr9sZ5ZAQAHSPI,Unknown,0.603,0.293,4,-12.984,1,0.0312,0.618,1.18e-06,0.109,0.556,135.169,4
Gentleman,Fela Kuti,Gentleman,1HC6o3lTQvNmtH3ejYG4hs,881240,False,spotify:track:1HC6o3lTQvNmtH3ejYG4hs,Unknown,0.601,0.819,10,-6.975,0,0.0633,0.171,0.205,0.112,0.767,86.621,4
Borderline with My Atoms,Hiatus Kaiyote,Choose Your Weapon,2nZKShIb4aex7YWX0HLzEn,362000,False,spotify:track:2nZKShIb4aex7YWX0HLzEn,Unknown,0.552,0.355,5,-9.78,0,0.036,0.201,3.59e-05,0.124,0.563,111.142,4
Fif Dim,Mndsgn,Breatharian,2B43ekIFOiZldzPHCkMNvM,170834,False,spotify:track:2B43ekIFOiZldzPHCkMNvM,Unknown,0.869,0.393,11,-11.077,0,0.441,0.31,0.595,0.564,0.773,138.029,4
Gumbo Baby,Jonwayne,Oodles of Doodles,1ThGe7DSj5GEuUZQ251dmR,146506,False,spotify:track:1ThGe7DSj5GEuUZQ251dmR,Unknown,0.611,0.398,1,-10.826,1,0.0947,0.659,0.846,0.138,0.135,150.823,4
Waste,Phish,Billy Breathes,6dKntZwVJx0QLX6IM19gC7,290106,False,spotify:track:6dKntZwVJx0QLX6IM19gC7,Unknown,0.534,0.39,5,-10.49,1,0.027,0.637,0.000759,0.0961,0.213,142.878,4
Hard Knock Life (Ghetto Anthem),JAY-Z,Vol.2... Hard Knock Life,5Tl0HJvynZtKdSUMKbFVVX,238466,True,spotify:track:5Tl0HJvynZtKdSUMKbFVVX,Unknown,0.884,0.679,10,-5.857,0,0.282,0.0957,0.00209,0.0289,0.591,76.993,4
03' Bonnie & Clyde,JAY-Z,The Blueprint 2: The Gift & The Curse,5ljCWsDlSyJ41kwqym2ORw,205560,True,spotify:track:5ljCWsDlSyJ41kwqym2ORw,Unknown,0.759,0.678,9,-5.148,0,0.314,0.23,0,0.15,0.327,89.64,4
Growing Pains,Ludacris,Word Of Mouf,1XvT8u1KR1hd38SVQiuTAV,289173,True,spotify:track:1XvT8u1KR1hd38SVQiuTAV,Unknown,0.731,0.713,11,-6.442,0,0.262,0.0507,0,0.867,0.732,84.488,4
Expensive Ice Chill Cuts Deluxe,Ronald Jenkees,Rhodes Deep,0yYDYLaBlidJzQrzSNXRHf,298230,False,spotify:track:0yYDYLaBlidJzQrzSNXRHf,Unknown,0.642,0.425,3,-11.264,0,0.0332,0.48,0.76,0.103,0.218,150.054,4
Little Drummer Girl,Alicia Keys,Jermaine Dupri Presents Twelve Soulful Nights Of Christmas,6UkM1RIxrnkEIIvyjmyD2Q,272333,False,spotify:track:6UkM1RIxrnkEIIvyjmyD2Q,Unknown,0.605,0.574,4,-7.841,0,0.068,0.254,0.142,0.0958,0.0563,162.35,4
Below Radar - Live,Particle,Transformations Live For The People,0K6Yj0fWjykeDPcRSDVc7X,414120,False,spotify:track:0K6Yj0fWjykeDPcRSDVc7X,Unknown,0.58,0.67,5,-5.408,1,0.0556,0.185,0.728,0.871,0.691,86.682,4
This Is It (Luchini) (Sedgwick Ave. Demo),Camp Lo,On The Way Uptown,7GJ3fia4DHe2TdI97sxArl,237717,False,spotify:track:7GJ3fia4DHe2TdI97sxArl,Unknown,0.655,0.953,11,-3.599,1,0.33,0.102,0,0.45,0.811,82.204,4
Over the Red Cedar,Charlie Parr,Stumpjumper,0Fmm2sbK4XZkFPQso5Qyll,258850,False,spotify:track:0Fmm2sbK4XZkFPQso5Qyll,Unknown,0.476,0.513,8,-10.599,1,0.0283,0.749,2.08e-05,0.103,0.539,144.438,4
Ike's Mood I,Visioneers,Marc Mac presents Visioneers - Dirty Old Hip Hop,1jIF6u4TLDWpJ6bdJSNsoG,261333,False,spotify:track:1jIF6u4TLDWpJ6bdJSNsoG,Unknown,0.684,0.763,10,-6.955,0,0.051,0.0479,0.909,0.336,0.753,96.212,4
Beast Of Burden,Buckwheat Zydeco,Where There's Smoke There's Fire,7E0sFIAwWZQe7zjuIffVzC,222653,False,spotify:track:7E0sFIAwWZQe7zjuIffVzC,Unknown,0.414,0.393,2,-12.353,1,0.033,0.215,1.55e-06,0.155,0.517,172.226,3
Moonlightin' with Biz,Cut Chemist,Die Cut,5IuNjz6Gbpr1cAo6sNucve,127186,False,spotify:track:5IuNjz6Gbpr1cAo6sNucve,Unknown,0.596,0.61,7,-4.321,1,0.204,0.00254,0.00226,0.253,0.349,72.84,4
"""Mike, Aaron And Eddie""",Haiku D'Etat,Coup De Theatre,1uzVflP0lQf3NFCh51bSvr,245867,False,spotify:track:1uzVflP0lQf3NFCh51bSvr,Unknown,0.806,0.848,4,-4.949,0,0.28,0.242,1.22e-06,0.0893,0.672,83.958,4
Soul Purpose,Nightmares On Wax,In A Space Outta Sound,0uVQOHACZJ5gzuvFo9km9W,230960,False,spotify:track:0uVQOHACZJ5gzuvFo9km9W,Unknown,0.813,0.482,6,-9.423,1,0.103,0.471,0.373,0.163,0.375,82.997,4
500 Miles,BoomBox,Visions of Backbeat,6wAhA2TIgfXCpudWeCEHVl,573573,False,spotify:track:6wAhA2TIgfXCpudWeCEHVl,Unknown,0.749,0.485,4,-8.734,0,0.0577,0.17,0.446,0.293,0.285,165.043,4
Brothers On The Slide,Cymande,Promised Heights,6cBhKpoE1GNqEtwqGScyBy,251400,False,spotify:track:6cBhKpoE1GNqEtwqGScyBy,Unknown,0.815,0.602,7,-10.192,0,0.196,0.3,0.00548,0.0737,0.805,109.704,4
We Can Work It Out,Stevie Wonder,Signed Sealed And Delivered,6AplSHtiSr0cqimR27ghdV,200440,False,spotify:track:6AplSHtiSr0cqimR27ghdV,Unknown,0.619,0.574,8,-9.775,1,0.0328,0.0805,0,0.0948,0.766,105.35,4
Make It Funky - Pt. 1,James Brown,70's Funk Classics,3pNfCtcbhWwa6TouKcMTGp,198173,False,spotify:track:3pNfCtcbhWwa6TouKcMTGp,Unknown,0.903,0.475,9,-12.055,0,0.12,0.631,0.0607,0.113,0.804,97.554,4
In The Rain,The Dramatics,The Very Best Of The Dramatics,6aKFAhG7hCy71wLDMKjP5G,209213,False,spotify:track:6aKFAhG7hCy71wLDMKjP5G,Unknown,0.421,0.514,8,-9.52,0,0.049,0.591,8.97e-05,0.337,0.564,145.653,4
Woman's Gotta Have It,Bobby Womack,The Best Of Bobby Womack - The Soul Years,20HCbY9qPpi1H2pP2MRUWy,210453,False,spotify:track:20HCbY9qPpi1H2pP2MRUWy,Unknown,0.506,0.59,11,-8.922,0,0.0302,0.567,2.1e-05,0.17,0.735,83.627,4
Ain't No Love In The Heart Of The City - Single Version,"Bobby ""Blue"" Bland",Music For Groovin',14rTFBs1cCkOBp5JPUrJhw,225346,False,spotify:track:14rTFBs1cCkOBp5JPUrJhw,Unknown,0.559,0.656,9,-8.699,0,0.0469,0.257,0.000171,0.2,0.679,79.638,4
Clean up Woman,Betty Wright,I Love The Way You Love,6uqTETWok9npbL4c9cuLVh,169533,False,spotify:track:6uqTETWok9npbL4c9cuLVh,Unknown,0.865,0.652,5,-9.046,1,0.143,0.566,0.000919,0.0833,0.829,90.081,4
